window,band_width,total_profit,trades,avg_profit,win_rate
15,1.2999999999999998,-770.0,122,-6.311475409836065,0.26229508196721313
15,1.4999999999999998,-679.0,114,-5.956140350877193,0.2543859649122807
15,1.6999999999999997,-578.0,96,-6.020833333333333,0.20833333333333334
15,1.8999999999999997,-456.0,80,-5.7,0.15
15,2.0999999999999996,-307.0,49,-6.26530612244898,0.14285714285714285
15,2.3,-214.0,35,-6.114285714285714,0.17142857142857143
15,2.4999999999999996,-99.0,14,-7.071428571428571,0.07142857142857142
15,2.6999999999999993,-41.0,5,-8.2,0.0
15,2.8999999999999995,-17.0,1,-17.0,0.0
16,0.5,-528.0,97,-5.443298969072165,0.29896907216494845
16,0.7,-481.0,119,-4.042016806722689,0.31092436974789917
16,0.8999999999999999,-664.0,124,-5.354838709677419,0.2661290322580645
16,1.0999999999999999,-567.0,129,-4.395348837209302,0.29457364341085274
16,1.2999999999999998,-643.0,125,-5.144,0.296
16,1.4999999999999998,-660.0,115,-5.739130434782608,0.2608695652173913
16,1.6999999999999997,-579.0,101,-5.732673267326732,0.21782178217821782
16,1.8999999999999997,-480.0,79,-6.075949367088608,0.16455696202531644
16,2.0999999999999996,-234.0,46,-5.086956521739131,0.17391304347826086
16,2.3,-184.0,31,-5.935483870967742,0.16129032258064516
16,2.4999999999999996,-108.0,16,-6.75,0.125
16,2.6999999999999993,-36.0,6,-6.0,0.0
16,2.8999999999999995,-17.0,1,-17.0,0.0
17,0.5,-399.0,95,-4.2,0.3157894736842105
17,0.7,-545.0,117,-4.6581196581196584,0.29914529914529914
17,0.8999999999999999,-697.0,130,-5.361538461538461,0.2846153846153846
17,1.0999999999999999,-590.0,130,-4.538461538461538,0.3076923076923077
17,1.2999999999999998,-706.0,129,-5.4728682170542635,0.2868217054263566
17,1.4999999999999998,-649.0,114,-5.692982456140351,0.2631578947368421
17,1.6999999999999997,-584.0,102,-5.7254901960784315,0.22549019607843138
17,1.8999999999999997,-465.0,82,-5.670731707317073,0.14634146341463414
17,2.0999999999999996,-229.0,50,-4.58,0.18
17,2.3,-198.0,29,-6.827586206896552,0.13793103448275862
17,2.4999999999999996,-104.0,18,-5.777777777777778,0.16666666666666666
17,2.6999999999999993,-43.0,7,-6.142857142857143,0.0
17,2.8999999999999995,-17.0,1,-17.0,0.0
18,0.5,-328.0,95,-3.4526315789473685,0.3368421052631579
18,0.7,-421.0,115,-3.6608695652173915,0.30434782608695654
18,0.8999999999999999,-646.0,129,-5.007751937984496,0.3023255813953488
18,1.0999999999999999,-680.0,132,-5.151515151515151,0.2727272727272727
18,1.2999999999999998,-716.0,130,-5.507692307692308,0.27692307692307694
18,1.4999999999999998,-625.0,116,-5.387931034482759,0.27586206896551724
18,1.6999999999999997,-590.0,104,-5.673076923076923,0.23076923076923078
18,1.8999999999999997,-447.0,78,-5.730769230769231,0.20512820512820512
18,2.0999999999999996,-279.0,53,-5.264150943396227,0.16981132075471697
18,2.3,-181.0,32,-5.65625,0.1875
18,2.4999999999999996,-180.0,21,-8.571428571428571,0.047619047619047616
18,2.6999999999999993,-63.0,11,-5.7272727272727275,0.09090909090909091
18,2.8999999999999995,-26.0,3,-8.666666666666666,0.0
19,0.5,-366.0,99,-3.696969696969697,0.3434343434343434
19,0.7,-459.0,115,-3.991304347826087,0.3217391304347826
19,0.8999999999999999,-653.0,130,-5.023076923076923,0.3076923076923077
19,1.0999999999999999,-674.0,130,-5.184615384615385,0.27692307692307694
19,1.2999999999999998,-724.0,129,-5.612403100775194,0.2868217054263566
19,1.4999999999999998,-622.0,118,-5.271186440677966,0.2711864406779661
19,1.6999999999999997,-587.0,104,-5.644230769230769,0.21153846153846154
19,1.8999999999999997,-430.0,77,-5.584415584415584,0.19480519480519481
19,2.0999999999999996,-285.0,58,-4.913793103448276,0.15517241379310345
19,2.3,-175.0,32,-5.46875,0.1875
19,2.4999999999999996,-177.0,22,-8.045454545454545,0.045454545454545456
19,2.6999999999999993,-63.0,11,-5.7272727272727275,0.09090909090909091
19,2.8999999999999995,-36.0,5,-7.2,0.0
20,0.5,-312.0,94,-3.3191489361702127,0.3404255319148936
20,0.7,-456.0,112,-4.071428571428571,0.33035714285714285
20,0.8999999999999999,-560.0,131,-4.2748091603053435,0.32061068702290074
20,1.0999999999999999,-605.0,132,-4.583333333333333,0.29545454545454547
20,1.2999999999999998,-706.0,127,-5.559055118110236,0.2755905511811024
20,1.4999999999999998,-658.0,119,-5.529411764705882,0.25210084033613445
20,1.6999999999999997,-544.0,98,-5.551020408163265,0.22448979591836735
20,1.8999999999999997,-443.0,77,-5.753246753246753,0.18181818181818182
20,2.0999999999999996,-280.0,57,-4.912280701754386,0.19298245614035087
20,2.3,-145.0,33,-4.393939393939394,0.21212121212121213
20,2.4999999999999996,-175.0,21,-8.333333333333334,0.047619047619047616
20,2.6999999999999993,-68.0,12,-5.666666666666667,0.08333333333333333
20,2.8999999999999995,-34.0,5,-6.8,0.0
21,0.5,-342.0,93,-3.6774193548387095,0.34408602150537637
21,0.7,-603.0,117,-5.153846153846154,0.3162393162393162
21,0.8999999999999999,-511.0,129,-3.9612403100775193,0.31007751937984496
21,1.0999999999999999,-759.0,135,-5.622222222222222,0.2814814814814815
21,1.2999999999999998,-671.0,130,-5.161538461538462,0.2846153846153846
21,1.4999999999999998,-594.0,121,-4.909090909090909,0.2727272727272727
21,1.6999999999999997,-542.0,98,-5.530612244897959,0.22448979591836735
21,1.8999999999999997,-386.0,74,-5.216216216216216,0.20270270270270271
21,2.0999999999999996,-282.0,56,-5.035714285714286,0.17857142857142858
21,2.3,-172.0,33,-5.212121212121212,0.18181818181818182
21,2.4999999999999996,-182.0,23,-7.913043478260869,0.043478260869565216
21,2.6999999999999993,-70.0,12,-5.833333333333333,0.08333333333333333
21,2.8999999999999995,-55.0,9,-6.111111111111111,0.1111111111111111
22,0.5,-267.0,89,-3.0,0.3707865168539326
22,0.7,-466.0,118,-3.9491525423728815,0.3305084745762712
22,0.8999999999999999,-362.0,126,-2.873015873015873,0.3412698412698413
22,1.0999999999999999,-741.0,138,-5.369565217391305,0.2898550724637681
22,1.2999999999999998,-650.0,127,-5.118110236220472,0.28346456692913385
22,1.4999999999999998,-594.0,120,-4.95,0.25833333333333336
22,1.6999999999999997,-544.0,96,-5.666666666666667,0.23958333333333334
22,1.8999999999999997,-403.0,76,-5.302631578947368,0.2236842105263158
22,2.0999999999999996,-271.0,58,-4.672413793103448,0.1896551724137931
22,2.3,-166.0,33,-5.03030303030303,0.18181818181818182
22,2.4999999999999996,-153.0,24,-6.375,0.16666666666666666
22,2.6999999999999993,-78.0,13,-6.0,0.07692307692307693
22,2.8999999999999995,-60.0,8,-7.5,0.0
23,0.5,-399.0,98,-4.071428571428571,0.35714285714285715
23,0.7,-356.0,120,-2.966666666666667,0.35
23,0.8999999999999999,-612.0,129,-4.744186046511628,0.31007751937984496
23,1.0999999999999999,-764.0,137,-5.576642335766423,0.2846715328467153
23,1.2999999999999998,-626.0,132,-4.742424242424242,0.2727272727272727
23,1.4999999999999998,-571.0,119,-4.798319327731092,0.2605042016806723
23,1.6999999999999997,-529.0,95,-5.568421052631579,0.24210526315789474
23,1.8999999999999997,-418.0,79,-5.291139240506329,0.20253164556962025
23,2.0999999999999996,-279.0,61,-4.573770491803279,0.19672131147540983
23,2.3,-157.0,39,-4.0256410256410255,0.20512820512820512
23,2.4999999999999996,-113.0,25,-4.52,0.2
23,2.6999999999999993,-85.0,14,-6.071428571428571,0.07142857142857142
23,2.8999999999999995,-60.0,8,-7.5,0.0
24,0.5,-298.0,99,-3.01010101010101,0.3939393939393939
24,0.7,-373.0,124,-3.0080645161290325,0.3387096774193548
24,0.8999999999999999,-520.0,128,-4.0625,0.328125
24,1.0999999999999999,-621.0,134,-4.634328358208955,0.291044776119403
24,1.2999999999999998,-711.0,130,-5.469230769230769,0.24615384615384617
24,1.4999999999999998,-582.0,117,-4.9743589743589745,0.26495726495726496
24,1.6999999999999997,-507.0,99,-5.121212121212121,0.25252525252525254
24,1.8999999999999997,-459.0,80,-5.7375,0.2125
24,2.0999999999999996,-279.0,61,-4.573770491803279,0.19672131147540983
24,2.3,-156.0,38,-4.105263157894737,0.23684210526315788
24,2.4999999999999996,-124.0,26,-4.769230769230769,0.15384615384615385
24,2.6999999999999993,-91.0,13,-7.0,0.0
24,2.8999999999999995,-68.0,10,-6.8,0.0
25,0.5,-160.0,103,-1.5533980582524272,0.4077669902912621
25,0.7,-408.0,122,-3.3442622950819674,0.319672131147541
25,0.8999999999999999,-525.0,128,-4.1015625,0.3203125
25,1.0999999999999999,-612.0,133,-4.601503759398496,0.2857142857142857
25,1.2999999999999998,-682.0,131,-5.206106870229007,0.2595419847328244
25,1.4999999999999998,-601.0,118,-5.093220338983051,0.2796610169491525
25,1.6999999999999997,-532.0,104,-5.115384615384615,0.25961538461538464
25,1.8999999999999997,-458.0,80,-5.725,0.2125
25,2.0999999999999996,-263.0,61,-4.311475409836065,0.18032786885245902
25,2.3,-149.0,44,-3.3863636363636362,0.22727272727272727
25,2.4999999999999996,-106.0,25,-4.24,0.16
25,2.6999999999999993,-103.0,13,-7.923076923076923,0.0
25,2.8999999999999995,-63.0,9,-7.0,0.0
26,0.5,-197.0,107,-1.841121495327103,0.38317757009345793
26,0.7,-514.0,121,-4.24793388429752,0.3140495867768595
26,0.8999999999999999,-569.0,129,-4.410852713178294,0.3023255813953488
26,1.0999999999999999,-646.0,135,-4.785185185185185,0.2814814814814815
26,1.2999999999999998,-716.0,130,-5.507692307692308,0.24615384615384617
26,1.4999999999999998,-598.0,117,-5.111111111111111,0.2905982905982906
26,1.6999999999999997,-501.0,103,-4.864077669902913,0.2815533980582524
26,1.8999999999999997,-445.0,81,-5.493827160493828,0.2222222222222222
26,2.0999999999999996,-263.0,59,-4.4576271186440675,0.1864406779661017
26,2.3,-173.0,44,-3.9318181818181817,0.20454545454545456
26,2.4999999999999996,-105.0,26,-4.038461538461538,0.15384615384615385
26,2.6999999999999993,-90.0,17,-5.294117647058823,0.11764705882352941
26,2.8999999999999995,-63.0,9,-7.0,0.0
27,0.5,-212.0,106,-2.0,0.37735849056603776
27,0.7,-468.0,119,-3.9327731092436973,0.31092436974789917
27,0.8999999999999999,-569.0,128,-4.4453125,0.3046875
27,1.0999999999999999,-674.0,135,-4.992592592592593,0.26666666666666666
27,1.2999999999999998,-656.0,128,-5.125,0.2578125
27,1.4999999999999998,-564.0,116,-4.862068965517241,0.28448275862068967
27,1.6999999999999997,-456.0,102,-4.470588235294118,0.28431372549019607
27,1.8999999999999997,-444.0,82,-5.414634146341464,0.23170731707317074
27,2.0999999999999996,-296.0,64,-4.625,0.203125
27,2.3,-173.0,43,-4.023255813953488,0.18604651162790697
27,2.4999999999999996,-109.0,30,-3.6333333333333333,0.16666666666666666
27,2.6999999999999993,-67.0,19,-3.526315789473684,0.21052631578947367
27,2.8999999999999995,-78.0,11,-7.090909090909091,0.0
28,0.5,-137.0,101,-1.3564356435643565,0.38613861386138615
28,0.7,-519.0,122,-4.254098360655738,0.3114754098360656
28,0.8999999999999999,-571.0,131,-4.358778625954199,0.29770992366412213
28,1.0999999999999999,-662.0,134,-4.940298507462686,0.27611940298507465
28,1.2999999999999998,-702.0,127,-5.52755905511811,0.25196850393700787
28,1.4999999999999998,-533.0,115,-4.6347826086956525,0.28695652173913044
28,1.6999999999999997,-505.0,102,-4.950980392156863,0.27450980392156865
28,1.8999999999999997,-431.0,81,-5.320987654320987,0.2345679012345679
28,2.0999999999999996,-264.0,59,-4.47457627118644,0.2033898305084746
28,2.3,-172.0,46,-3.739130434782609,0.1956521739130435
28,2.4999999999999996,-125.0,30,-4.166666666666667,0.23333333333333334
28,2.6999999999999993,-66.0,19,-3.473684210526316,0.21052631578947367
28,2.8999999999999995,-78.0,11,-7.090909090909091,0.0
29,0.5,-155.0,104,-1.4903846153846154,0.375
29,0.7,-510.0,122,-4.180327868852459,0.32786885245901637
29,0.8999999999999999,-717.0,130,-5.515384615384615,0.2692307692307692
29,1.0999999999999999,-549.0,131,-4.190839694656488,0.2900763358778626
29,1.2999999999999998,-729.0,127,-5.74015748031496,0.25984251968503935
29,1.4999999999999998,-536.0,114,-4.701754385964913,0.2894736842105263
29,1.6999999999999997,-503.0,102,-4.931372549019608,0.27450980392156865
29,1.8999999999999997,-429.0,81,-5.296296296296297,0.24691358024691357
29,2.0999999999999996,-304.0,64,-4.75,0.1875
29,2.3,-170.0,43,-3.953488372093023,0.18604651162790697
29,2.4999999999999996,-122.0,30,-4.066666666666666,0.23333333333333334
29,2.6999999999999993,-51.0,18,-2.8333333333333335,0.2222222222222222
29,2.8999999999999995,-78.0,11,-7.090909090909091,0.0
30,0.5,-293.0,99,-2.95959595959596,0.36363636363636365
30,0.7,-558.0,125,-4.464,0.32
30,0.8999999999999999,-664.0,128,-5.1875,0.2734375
30,1.0999999999999999,-565.0,131,-4.312977099236641,0.29770992366412213
30,1.2999999999999998,-659.0,127,-5.188976377952756,0.2755905511811024
30,1.4999999999999998,-576.0,118,-4.88135593220339,0.2796610169491525
30,1.6999999999999997,-529.0,101,-5.237623762376238,0.26732673267326734
30,1.8999999999999997,-447.0,82,-5.451219512195122,0.23170731707317074
30,2.0999999999999996,-324.0,66,-4.909090909090909,0.19696969696969696
30,2.3,-164.0,41,-4.0,0.1951219512195122
30,2.4999999999999996,-94.0,30,-3.1333333333333333,0.26666666666666666
30,2.6999999999999993,-73.0,21,-3.4761904761904763,0.19047619047619047
30,2.8999999999999995,-63.0,12,-5.25,0.08333333333333333
31,0.5,-396.0,97,-4.082474226804123,0.35051546391752575
31,0.7,-660.0,129,-5.116279069767442,0.3178294573643411
31,0.8999999999999999,-644.0,129,-4.992248062015504,0.31007751937984496
31,1.0999999999999999,-599.0,133,-4.503759398496241,0.2781954887218045
31,1.2999999999999998,-674.0,126,-5.349206349206349,0.2619047619047619
31,1.4999999999999998,-576.0,117,-4.923076923076923,0.27350427350427353
31,1.6999999999999997,-559.0,101,-5.534653465346534,0.24752475247524752
31,1.8999999999999997,-402.0,83,-4.843373493975903,0.25301204819277107
31,2.0999999999999996,-304.0,60,-5.066666666666666,0.2
31,2.3,-179.0,45,-3.977777777777778,0.2
31,2.4999999999999996,-97.0,30,-3.2333333333333334,0.26666666666666666
31,2.6999999999999993,-54.0,21,-2.5714285714285716,0.23809523809523808
31,2.8999999999999995,-41.0,13,-3.1538461538461537,0.15384615384615385
32,0.5,-415.0,101,-4.108910891089109,0.32673267326732675
32,0.7,-558.0,127,-4.393700787401575,0.30708661417322836
32,0.8999999999999999,-603.0,127,-4.748031496062992,0.2992125984251969
32,1.0999999999999999,-622.0,133,-4.676691729323308,0.2781954887218045
32,1.2999999999999998,-665.0,124,-5.362903225806452,0.27419354838709675
32,1.4999999999999998,-635.0,116,-5.474137931034483,0.2672413793103448
32,1.6999999999999997,-558.0,103,-5.41747572815534,0.2524271844660194
32,1.8999999999999997,-338.0,78,-4.333333333333333,0.2692307692307692
32,2.0999999999999996,-296.0,63,-4.698412698412699,0.2222222222222222
32,2.3,-201.0,46,-4.369565217391305,0.1956521739130435
32,2.4999999999999996,-107.0,32,-3.34375,0.25
32,2.6999999999999993,-59.0,22,-2.6818181818181817,0.22727272727272727
32,2.8999999999999995,-35.0,14,-2.5,0.21428571428571427
33,0.5,-583.0,102,-5.715686274509804,0.3137254901960784
33,0.7,-649.0,124,-5.233870967741935,0.27419354838709675
33,0.8999999999999999,-578.0,130,-4.446153846153846,0.3
33,1.0999999999999999,-621.0,135,-4.6,0.2740740740740741
33,1.2999999999999998,-675.0,125,-5.4,0.272
33,1.4999999999999998,-587.0,115,-5.104347826086957,0.2608695652173913
33,1.6999999999999997,-514.0,99,-5.191919191919192,0.2727272727272727
33,1.8999999999999997,-353.0,75,-4.706666666666667,0.26666666666666666
33,2.0999999999999996,-285.0,63,-4.523809523809524,0.25396825396825395
33,2.3,-178.0,45,-3.9555555555555557,0.2222222222222222
33,2.4999999999999996,-115.0,34,-3.3823529411764706,0.23529411764705882
33,2.6999999999999993,-70.0,23,-3.0434782608695654,0.30434782608695654
33,2.8999999999999995,-39.0,14,-2.7857142857142856,0.21428571428571427
34,0.5,-556.0,101,-5.5049504950495045,0.3069306930693069
34,0.7,-472.0,121,-3.9008264462809916,0.32231404958677684
34,0.8999999999999999,-612.0,131,-4.67175572519084,0.2748091603053435
34,1.0999999999999999,-615.0,135,-4.555555555555555,0.2740740740740741
34,1.2999999999999998,-645.0,124,-5.201612903225806,0.28225806451612906
34,1.4999999999999998,-582.0,115,-5.060869565217391,0.2608695652173913
34,1.6999999999999997,-505.0,98,-5.153061224489796,0.2653061224489796
34,1.8999999999999997,-333.0,77,-4.324675324675325,0.2727272727272727
34,2.0999999999999996,-290.0,63,-4.603174603174603,0.25396825396825395
34,2.3,-198.0,47,-4.212765957446808,0.2127659574468085
34,2.4999999999999996,-103.0,32,-3.21875,0.25
34,2.6999999999999993,-55.0,22,-2.5,0.3181818181818182
34,2.8999999999999995,-37.0,13,-2.8461538461538463,0.23076923076923078
35,0.5,-595.0,99,-6.01010101010101,0.29292929292929293
35,0.7,-486.0,119,-4.084033613445378,0.31092436974789917
35,0.8999999999999999,-613.0,131,-4.679389312977099,0.2824427480916031
35,1.0999999999999999,-561.0,131,-4.282442748091603,0.2900763358778626
35,1.2999999999999998,-638.0,123,-5.186991869918699,0.2764227642276423
35,1.4999999999999998,-549.0,115,-4.773913043478261,0.26956521739130435
35,1.6999999999999997,-477.0,98,-4.86734693877551,0.2755102040816326
35,1.8999999999999997,-399.0,77,-5.181818181818182,0.2727272727272727
35,2.0999999999999996,-292.0,65,-4.492307692307692,0.26153846153846155
35,2.3,-250.0,49,-5.1020408163265305,0.20408163265306123
35,2.4999999999999996,-97.0,31,-3.129032258064516,0.25806451612903225
35,2.6999999999999993,-59.0,23,-2.5652173913043477,0.30434782608695654
