window,band_width,total_profit,trades,avg_profit,win_rate
28,3.0000000000000018,163.0,172,0.9476744186046512,0.686046511627907
29,1.0,1588.5,3292,0.48253341433778857,0.8232077764277035
29,1.1,1625.0,3302,0.4921259842519685,0.8198061780738947
29,1.2000000000000002,1786.0,3246,0.5502156500308072,0.8219346888478127
29,1.3000000000000003,1693.0,3068,0.5518252933507171,0.8125814863102999
29,1.4000000000000004,1652.0,2909,0.5678927466483328,0.8136816775524235
29,1.5000000000000004,1678.0,2753,0.6095168906647294,0.8165637486378496
29,1.6000000000000005,1518.5,2501,0.607157137145142,0.8144742103158736
29,1.7000000000000006,1448.5,2276,0.6364235500878734,0.8110720562390158
29,1.8000000000000007,1315.5,2046,0.6429618768328446,0.7996089931573802
29,1.9000000000000008,1147.0,1740,0.6591954022988505,0.7919540229885057
29,2.000000000000001,934.5,1473,0.6344195519348269,0.7807196198234895
29,2.100000000000001,808.5,1247,0.6483560545308741,0.7818765036086608
29,2.200000000000001,648.0,1029,0.6297376093294461,0.7706511175898931
29,2.300000000000001,499.0,845,0.5905325443786982,0.7597633136094675
29,2.4000000000000012,376.0,657,0.5722983257229832,0.7336377473363774
29,2.5000000000000013,293.0,548,0.5346715328467153,0.7226277372262774
29,2.6000000000000014,227.5,446,0.5100896860986547,0.7174887892376681
29,2.7000000000000015,186.0,360,0.5166666666666667,0.7138888888888889
29,2.8000000000000016,188.0,300,0.6266666666666667,0.6933333333333334
29,2.9000000000000017,180.5,231,0.7813852813852814,0.6926406926406926
29,3.0000000000000018,165.0,173,0.953757225433526,0.7283236994219653
30,1.0,1559.5,3259,0.478521018717398,0.822951825713409
30,1.1,1694.5,3228,0.5249380421313506,0.8228004956629492
30,1.2000000000000002,1686.5,3176,0.5310138539042821,0.8195843828715366
30,1.3000000000000003,1724.0,3043,0.5665461715412422,0.8156424581005587
30,1.4000000000000004,1635.0,2885,0.5667244367417678,0.81421143847487
30,1.5000000000000004,1618.0,2716,0.5957290132547864,0.8140648011782032
30,1.6000000000000005,1473.5,2465,0.5977687626774848,0.8129817444219067
30,1.7000000000000006,1397.0,2228,0.6270197486535009,0.8141831238779175
30,1.8000000000000007,1304.5,2017,0.6467526028755578,0.7997025285076846
30,1.9000000000000008,1112.5,1716,0.6483100233100233,0.7925407925407926
30,2.000000000000001,947.5,1482,0.6393387314439946,0.7793522267206477
30,2.100000000000001,854.5,1266,0.6749605055292259,0.7859399684044234
30,2.200000000000001,622.5,1029,0.6049562682215743,0.7687074829931972
30,2.300000000000001,443.5,839,0.5286054827175208,0.7544696066746126
30,2.4000000000000012,382.0,681,0.5609397944199707,0.7415565345080763
30,2.5000000000000013,284.5,544,0.5229779411764706,0.7150735294117647
30,2.6000000000000014,214.0,447,0.47874720357941836,0.7069351230425056
30,2.7000000000000015,168.5,368,0.4578804347826087,0.7092391304347826
30,2.8000000000000016,187.0,300,0.6233333333333333,0.7033333333333334
30,2.9000000000000017,164.5,240,0.6854166666666667,0.6833333333333333
30,3.0000000000000018,158.0,189,0.8359788359788359,0.7142857142857143
31,1.0,1537.0,3240,0.4743827160493827,0.8240740740740741
31,1.1,1640.0,3178,0.5160478288231592,0.8234738829452486
31,1.2000000000000002,1651.0,3121,0.5289971163088754,0.8176866388977891
31,1.3000000000000003,1703.5,2999,0.5680226742247416,0.8179393131043681
31,1.4000000000000004,1592.5,2819,0.5649166371053566,0.8151826888967719
31,1.5000000000000004,1533.5,2651,0.5784609581290079,0.8117691437193512
31,1.6000000000000005,1472.0,2448,0.6013071895424836,0.8120915032679739
31,1.7000000000000006,1347.0,2217,0.6075778078484438,0.8123590437528191
31,1.8000000000000007,1267.0,1991,0.6363636363636364,0.8021094927172275
31,1.9000000000000008,1129.0,1733,0.651471436814772,0.79399884593191
31,2.000000000000001,979.0,1499,0.6531020680453635,0.7878585723815877
31,2.100000000000001,816.5,1264,0.6459651898734177,0.7832278481012658
31,2.200000000000001,647.0,1047,0.6179560649474689,0.7745940783190067
31,2.300000000000001,444.5,847,0.5247933884297521,0.7449822904368358
31,2.4000000000000012,352.0,667,0.527736131934033,0.7421289355322339
31,2.5000000000000013,280.5,543,0.5165745856353591,0.7237569060773481
31,2.6000000000000014,224.0,444,0.5045045045045045,0.7094594594594594
31,2.7000000000000015,198.0,373,0.5308310991957105,0.7158176943699732
31,2.8000000000000016,185.0,302,0.6125827814569537,0.6986754966887417
31,2.9000000000000017,156.5,245,0.6387755102040816,0.6775510204081633
31,3.0000000000000018,168.0,189,0.8888888888888888,0.708994708994709
32,1.0,1535.0,3194,0.48058860363180966,0.8256105197244834
32,1.1,1646.5,3138,0.5246972594008923,0.8221797323135756
32,1.2000000000000002,1609.5,3076,0.5232444733420026,0.8195708712613784
32,1.3000000000000003,1659.5,2956,0.5614005412719891,0.821041948579161
32,1.4000000000000004,1550.0,2797,0.5541651769753307,0.8130139435109045
32,1.5000000000000004,1498.0,2618,0.5721925133689839,0.8143621084797555
32,1.6000000000000005,1433.5,2405,0.596049896049896,0.8087318087318087
32,1.7000000000000006,1351.0,2216,0.6096570397111913,0.8127256317689531
32,1.8000000000000007,1278.0,1966,0.6500508646998983,0.8016276703967447
32,1.9000000000000008,1135.0,1741,0.6519241815048823,0.7966685812751292
32,2.000000000000001,980.5,1498,0.654539385847797,0.7897196261682243
32,2.100000000000001,776.0,1256,0.6178343949044586,0.7802547770700637
32,2.200000000000001,619.0,1030,0.6009708737864078,0.7718446601941747
32,2.300000000000001,447.0,819,0.5457875457875457,0.7496947496947497
32,2.4000000000000012,336.0,665,0.5052631578947369,0.7458646616541353
32,2.5000000000000013,279.5,540,0.5175925925925926,0.7185185185185186
32,2.6000000000000014,234.5,442,0.5305429864253394,0.7081447963800905
32,2.7000000000000015,211.0,375,0.5626666666666666,0.712
32,2.8000000000000016,178.5,308,0.5795454545454546,0.7077922077922078
32,2.9000000000000017,173.0,243,0.7119341563786008,0.691358024691358
32,3.0000000000000018,143.0,196,0.7295918367346939,0.6632653061224489
33,1.0,1538.5,3165,0.48609794628751973,0.8271721958925751
33,1.1,1584.0,3086,0.5132858068697342,0.8243681140635126
33,1.2000000000000002,1584.5,3033,0.5224200461589186,0.8206396307286515
33,1.3000000000000003,1609.5,2927,0.5498804236419542,0.8189272292449608
33,1.4000000000000004,1590.0,2780,0.5719424460431655,0.8161870503597123
33,1.5000000000000004,1468.0,2586,0.5676720804331014,0.8132250580046404
33,1.6000000000000005,1414.5,2386,0.5928331936295055,0.8105616093880972
33,1.7000000000000006,1321.5,2191,0.603149246919215,0.8169785486079416
33,1.8000000000000007,1201.0,1946,0.6171634121274409,0.8001027749229188
33,1.9000000000000008,1105.0,1719,0.6428155904595695,0.7952297847585805
33,2.000000000000001,902.0,1459,0.6182316655243317,0.7840986977381769
33,2.100000000000001,733.0,1239,0.5916061339790153,0.7756255044390638
33,2.200000000000001,605.5,1019,0.5942100098135427,0.7654563297350343
33,2.300000000000001,468.5,830,0.5644578313253013,0.7578313253012048
33,2.4000000000000012,358.0,668,0.5359281437125748,0.7529940119760479
33,2.5000000000000013,255.0,543,0.4696132596685083,0.716390423572744
33,2.6000000000000014,223.5,431,0.5185614849187935,0.7076566125290024
33,2.7000000000000015,199.0,374,0.5320855614973262,0.7005347593582888
33,2.8000000000000016,176.0,314,0.5605095541401274,0.7038216560509554
33,2.9000000000000017,152.0,246,0.6178861788617886,0.6829268292682927
33,3.0000000000000018,151.5,195,0.7769230769230769,0.6820512820512821
34,1.0,1518.0,3113,0.4876325088339223,0.830067459042724
34,1.1,1571.0,3055,0.5142389525368248,0.8274959083469722
34,1.2000000000000002,1538.5,2976,0.5169690860215054,0.8205645161290323
34,1.3000000000000003,1558.5,2912,0.5351991758241759,0.8179945054945055
34,1.4000000000000004,1563.0,2744,0.5696064139941691,0.8166909620991254
34,1.5000000000000004,1457.0,2543,0.5729453401494298,0.8155721588674794
34,1.6000000000000005,1421.5,2372,0.5992833052276559,0.8132377740303541
34,1.7000000000000006,1291.5,2166,0.5962603878116344,0.814404432132964
34,1.8000000000000007,1188.5,1932,0.6151656314699793,0.8048654244306418
34,1.9000000000000008,1077.0,1695,0.6353982300884956,0.7976401179941003
34,2.000000000000001,893.0,1463,0.6103896103896104,0.7881066302118934
34,2.100000000000001,721.0,1232,0.5852272727272727,0.775974025974026
34,2.200000000000001,597.5,1014,0.5892504930966469,0.76232741617357
34,2.300000000000001,471.0,833,0.5654261704681873,0.7599039615846338
34,2.4000000000000012,353.5,665,0.531578947368421,0.7368421052631579
34,2.5000000000000013,263.0,552,0.47644927536231885,0.7246376811594203
34,2.6000000000000014,251.0,445,0.5640449438202247,0.7078651685393258
34,2.7000000000000015,199.5,373,0.5348525469168901,0.6970509383378016
34,2.8000000000000016,182.5,316,0.5775316455696202,0.7056962025316456
34,2.9000000000000017,139.0,240,0.5791666666666667,0.6791666666666667
34,3.0000000000000018,129.5,198,0.6540404040404041,0.6717171717171717
35,1.0,1509.5,3076,0.4907347204161248,0.8309492847854356
35,1.1,1511.5,3013,0.5016594756057086,0.8257550614005974
35,1.2000000000000002,1439.5,2923,0.4924734861443722,0.8190215531987683
35,1.3000000000000003,1558.0,2872,0.5424791086350975,0.8203342618384402
35,1.4000000000000004,1543.5,2724,0.5666299559471366,0.8204845814977973
35,1.5000000000000004,1470.5,2540,0.5789370078740157,0.8153543307086614
35,1.6000000000000005,1372.0,2336,0.5873287671232876,0.8120719178082192
35,1.7000000000000006,1243.0,2123,0.5854922279792746,0.8092322185586435
35,1.8000000000000007,1150.5,1919,0.5995310057321521,0.805106826472121
35,1.9000000000000008,1018.5,1689,0.6030195381882771,0.7927767910005921
35,2.000000000000001,882.5,1465,0.6023890784982935,0.7849829351535836
35,2.100000000000001,720.5,1213,0.5939818631492169,0.7724649629018961
35,2.200000000000001,556.5,1018,0.5466601178781926,0.7534381139489195
35,2.300000000000001,469.5,841,0.5582639714625446,0.760998810939358
35,2.4000000000000012,366.5,668,0.5486526946107785,0.7410179640718563
35,2.5000000000000013,276.5,550,0.5027272727272727,0.730909090909091
35,2.6000000000000014,226.5,448,0.5055803571428571,0.7008928571428571
35,2.7000000000000015,213.5,370,0.577027027027027,0.7081081081081081
35,2.8000000000000016,192.5,304,0.6332236842105263,0.6973684210526315
35,2.9000000000000017,130.0,240,0.5416666666666666,0.6875
35,3.0000000000000018,117.0,193,0.6062176165803109,0.6735751295336787
36,1.0,1491.0,3045,0.4896551724137931,0.8308702791461412
36,1.1,1489.0,2963,0.5025312183597705,0.8272021599730003
36,1.2000000000000002,1467.5,2880,0.5095486111111112,0.8211805555555556
36,1.3000000000000003,1536.5,2823,0.5442791356712717,0.8207580588026921
36,1.4000000000000004,1539.5,2714,0.567243920412675,0.8235077376565955
36,1.5000000000000004,1430.0,2518,0.56791104050834,0.812152501985703
36,1.6000000000000005,1336.0,2313,0.5776048421962818,0.8119325551232166
36,1.7000000000000006,1192.5,2099,0.5681276798475464,0.8051453072891853
36,1.8000000000000007,1103.5,1896,0.5820147679324894,0.7985232067510548
36,1.9000000000000008,983.5,1650,0.5960606060606061,0.7921212121212121
36,2.000000000000001,852.0,1446,0.5892116182572614,0.7835408022130014
36,2.100000000000001,681.0,1194,0.5703517587939698,0.7713567839195979
36,2.200000000000001,562.0,1019,0.5515210991167812,0.7634936211972522
36,2.300000000000001,478.5,840,0.5696428571428571,0.7583333333333333
36,2.4000000000000012,363.5,674,0.5393175074183977,0.7433234421364985
36,2.5000000000000013,254.5,548,0.46441605839416056,0.7171532846715328
36,2.6000000000000014,196.0,442,0.4434389140271493,0.7013574660633484
36,2.7000000000000015,223.5,373,0.599195710455764,0.7184986595174263
36,2.8000000000000016,205.5,304,0.6759868421052632,0.7105263157894737
36,2.9000000000000017,134.5,243,0.5534979423868313,0.7037037037037037
36,3.0000000000000018,116.0,193,0.6010362694300518,0.689119170984456
37,1.0,1505.5,3019,0.498675057966214,0.8320635972176217
37,1.1,1366.5,2931,0.4662231320368475,0.8263391334015694
37,1.2000000000000002,1446.0,2861,0.505417686123733,0.8217406501223349
37,1.3000000000000003,1509.5,2787,0.5416218155722999,0.8202368137782562
37,1.4000000000000004,1479.0,2673,0.55331088664422,0.8204264870931538
37,1.5000000000000004,1381.0,2480,0.5568548387096774,0.8125
37,1.6000000000000005,1297.5,2262,0.5736074270557029,0.8129973474801061
37,1.7000000000000006,1175.5,2069,0.568148864185597,0.8071532141130981
37,1.8000000000000007,1046.5,1870,0.5596256684491978,0.7973262032085562
37,1.9000000000000008,953.0,1647,0.5786278081360049,0.7947783849423193
37,2.000000000000001,841.0,1437,0.5852470424495476,0.7877522616562282
37,2.100000000000001,723.0,1201,0.6019983347210658,0.7710241465445462
37,2.200000000000001,560.0,996,0.5622489959839357,0.7660642570281124
37,2.300000000000001,506.0,843,0.6002372479240806,0.7686832740213523
37,2.4000000000000012,349.5,684,0.5109649122807017,0.7485380116959064
37,2.5000000000000013,241.0,546,0.4413919413919414,0.7161172161172161
37,2.6000000000000014,180.5,442,0.4083710407239819,0.7352941176470589
37,2.7000000000000015,235.0,373,0.6300268096514745,0.7292225201072386
37,2.8000000000000016,198.0,300,0.66,0.72
37,2.9000000000000017,163.0,249,0.6546184738955824,0.7028112449799196
37,3.0000000000000018,106.5,191,0.5575916230366492,0.6963350785340314
38,1.0,1516.0,2985,0.5078726968174204,0.8321608040201005
38,1.1,1345.5,2889,0.4657320872274143,0.8276220145379024
38,1.2000000000000002,1444.0,2852,0.5063113604488079,0.8229312762973352
38,1.3000000000000003,1468.5,2729,0.5381091975082448,0.8211799193843898
38,1.4000000000000004,1474.5,2633,0.5600075958982149,0.8211165970375996
38,1.5000000000000004,1384.0,2445,0.5660531697341513,0.8184049079754602
38,1.6000000000000005,1288.5,2252,0.5721580817051509,0.8130550621669627
38,1.7000000000000006,1162.5,2063,0.5634997576345129,0.8036839554047503
38,1.8000000000000007,1032.5,1861,0.5548092423428265,0.799570123589468
38,1.9000000000000008,937.5,1632,0.5744485294117647,0.7996323529411765
38,2.000000000000001,806.5,1404,0.5744301994301995,0.7792022792022792
38,2.100000000000001,706.0,1202,0.5873544093178037,0.7720465890183028
38,2.200000000000001,581.5,1005,0.5786069651741294,0.7701492537313432
38,2.300000000000001,497.5,838,0.5936754176610979,0.7649164677804295
38,2.4000000000000012,377.5,702,0.5377492877492878,0.7478632478632479
38,2.5000000000000013,262.0,546,0.47985347985347987,0.7326007326007326
38,2.6000000000000014,205.0,446,0.45964125560538116,0.7331838565022422
38,2.7000000000000015,210.0,368,0.5706521739130435,0.7309782608695652
38,2.8000000000000016,203.0,302,0.6721854304635762,0.7218543046357616
38,2.9000000000000017,167.5,252,0.6646825396825397,0.7063492063492064
38,3.0000000000000018,101.5,198,0.5126262626262627,0.6818181818181818
39,1.0,1520.5,2972,0.5116083445491252,0.8337819650067295
39,1.1,1392.0,2866,0.4856943475226797,0.8283321702721563
39,1.2000000000000002,1428.5,2790,0.5120071684587814,0.8236559139784946
39,1.3000000000000003,1388.5,2699,0.5144497962208225,0.819933308632827
39,1.4000000000000004,1416.0,2587,0.5473521453420951,0.8210282180131426
39,1.5000000000000004,1343.0,2412,0.556799336650083,0.818407960199005
39,1.6000000000000005,1241.5,2219,0.5594862550698513,0.8107255520504731
39,1.7000000000000006,1163.5,2031,0.5728705071393402,0.8064992614475628
39,1.8000000000000007,1025.5,1835,0.5588555858310627,0.8016348773841961
39,1.9000000000000008,921.5,1629,0.5656844689993862,0.7937384898710865
39,2.000000000000001,776.5,1398,0.5554363376251789,0.778969957081545
39,2.100000000000001,707.5,1207,0.5861640430820215,0.7705053852526926
39,2.200000000000001,565.0,989,0.5712841253791708,0.7664307381193124
39,2.300000000000001,472.0,833,0.5666266506602641,0.7635054021608644
39,2.4000000000000012,361.5,683,0.5292825768667643,0.7452415812591509
39,2.5000000000000013,262.5,535,0.49065420560747663,0.7383177570093458
39,2.6000000000000014,180.0,434,0.4147465437788018,0.7235023041474654
39,2.7000000000000015,185.0,364,0.5082417582417582,0.7335164835164835
39,2.8000000000000016,202.0,303,0.6666666666666666,0.7194719471947195
39,2.9000000000000017,174.0,259,0.6718146718146718,0.7065637065637066
39,3.0000000000000018,137.0,207,0.6618357487922706,0.6908212560386473
40,1.0,1492.5,2955,0.5050761421319797,0.8338409475465313
40,1.1,1380.0,2832,0.4872881355932203,0.8283898305084746
40,1.2000000000000002,1365.0,2728,0.500366568914956,0.8222140762463344
40,1.3000000000000003,1305.5,2645,0.49357277882797734,0.8204158790170132
40,1.4000000000000004,1349.0,2532,0.532780410742496,0.8191153238546603
40,1.5000000000000004,1330.5,2377,0.5597391670172487,0.8169962137147665
40,1.6000000000000005,1199.0,2176,0.5510110294117647,0.8065257352941176
40,1.7000000000000006,1140.0,2013,0.5663189269746647,0.8082463984103329
40,1.8000000000000007,1001.5,1831,0.5469688694702348,0.7968323320589842
40,1.9000000000000008,891.0,1607,0.5544492843808339,0.7971375233354075
40,2.000000000000001,795.0,1392,0.5711206896551724,0.7866379310344828
40,2.100000000000001,729.0,1194,0.6105527638190955,0.7847571189279732
40,2.200000000000001,590.5,994,0.5940643863179075,0.7776659959758552
40,2.300000000000001,478.0,829,0.5765983112183354,0.7659831121833535
40,2.4000000000000012,375.0,689,0.5442670537010159,0.7532656023222061
40,2.5000000000000013,248.0,548,0.45255474452554745,0.7244525547445255
40,2.6000000000000014,209.0,443,0.4717832957110609,0.7404063205417607
40,2.7000000000000015,184.5,369,0.5,0.7344173441734417
40,2.8000000000000016,209.0,309,0.6763754045307443,0.7249190938511327
40,2.9000000000000017,187.5,260,0.7211538461538461,0.7346153846153847
40,3.0000000000000018,154.5,217,0.7119815668202765,0.7096774193548387
41,1.0,1412.5,2902,0.48673328738800825,0.8318401102687801
41,1.1,1290.0,2769,0.4658721560130011,0.8248465149873601
41,1.2000000000000002,1333.5,2693,0.49517266988488673,0.8232454511696993
41,1.3000000000000003,1312.0,2595,0.505587668593449,0.8215799614643545
41,1.4000000000000004,1335.0,2500,0.534,0.816
41,1.5000000000000004,1279.0,2349,0.5444870157513836,0.8118348233290762
41,1.6000000000000005,1184.5,2160,0.5483796296296296,0.8060185185185185
41,1.7000000000000006,1140.5,1992,0.5725401606425703,0.8092369477911646
41,1.8000000000000007,957.5,1795,0.5334261838440112,0.8022284122562674
41,1.9000000000000008,885.0,1611,0.5493482309124768,0.8001241464928616
41,2.000000000000001,813.5,1390,0.5852517985611511,0.7928057553956834
41,2.100000000000001,719.5,1185,0.6071729957805907,0.7856540084388186
41,2.200000000000001,603.5,996,0.6059236947791165,0.7710843373493976
41,2.300000000000001,439.5,808,0.5439356435643564,0.7636138613861386
41,2.4000000000000012,355.5,677,0.5251107828655834,0.7474150664697193
41,2.5000000000000013,272.0,554,0.49097472924187724,0.7382671480144405
41,2.6000000000000014,216.0,450,0.48,0.7444444444444445
41,2.7000000000000015,191.0,369,0.5176151761517616,0.7371273712737128
41,2.8000000000000016,216.0,313,0.6900958466453674,0.7348242811501597
41,2.9000000000000017,197.5,261,0.7567049808429118,0.7318007662835249
41,3.0000000000000018,155.5,217,0.716589861751152,0.7050691244239631
42,1.0,1406.5,2833,0.4964701729615249,0.8330391810801271
42,1.1,1303.0,2748,0.47416302765647744,0.8256914119359534
42,1.2000000000000002,1193.5,2626,0.4544935262757045,0.8255902513328256
42,1.3000000000000003,1282.5,2564,0.500195007800312,0.8221528861154446
42,1.4000000000000004,1338.0,2472,0.5412621359223301,0.8183656957928802
42,1.5000000000000004,1266.5,2328,0.5440292096219931,0.8157216494845361
42,1.6000000000000005,1185.5,2148,0.5519087523277467,0.8147113594040968
42,1.7000000000000006,1102.5,1982,0.5562563067608476,0.8087790110998991
42,1.8000000000000007,949.5,1770,0.5364406779661017,0.8022598870056498
42,1.9000000000000008,904.5,1605,0.5635514018691589,0.8006230529595015
42,2.000000000000001,812.5,1386,0.5862193362193362,0.797979797979798
42,2.100000000000001,694.0,1174,0.5911413969335605,0.7734241908006815
42,2.200000000000001,585.5,984,0.595020325203252,0.7774390243902439
42,2.300000000000001,441.5,801,0.5511860174781523,0.7677902621722846
42,2.4000000000000012,357.5,672,0.5319940476190477,0.7529761904761905
42,2.5000000000000013,269.5,561,0.4803921568627451,0.7272727272727273
42,2.6000000000000014,250.0,443,0.5643340857787811,0.7607223476297968
42,2.7000000000000015,182.0,368,0.4945652173913043,0.7364130434782609
42,2.8000000000000016,215.5,313,0.6884984025559105,0.7380191693290735
42,2.9000000000000017,201.0,251,0.8007968127490039,0.7250996015936255
42,3.0000000000000018,139.0,210,0.6619047619047619,0.6904761904761905
43,1.0,1358.0,2787,0.4872622891998565,0.8342303552206674
43,1.1,1275.0,2703,0.4716981132075472,0.8261191268960414
43,1.2000000000000002,1213.0,2586,0.4690641918020108,0.8248259860788864
43,1.3000000000000003,1302.0,2545,0.5115913555992141,0.8259332023575638
43,1.4000000000000004,1319.0,2452,0.5379282218597063,0.8230016313213703
43,1.5000000000000004,1260.0,2333,0.5400771538791256,0.8165452207458208
43,1.6000000000000005,1168.0,2137,0.5465605989705195,0.8160973327094057
43,1.7000000000000006,1097.0,1958,0.5602655771195098,0.8100102145045965
43,1.8000000000000007,989.0,1768,0.5593891402714932,0.8076923076923077
43,1.9000000000000008,934.5,1585,0.589589905362776,0.8063091482649842
43,2.000000000000001,781.0,1380,0.5659420289855073,0.7920289855072464
43,2.100000000000001,642.5,1152,0.5577256944444444,0.7725694444444444
43,2.200000000000001,578.0,982,0.5885947046843177,0.7759674134419552
43,2.300000000000001,474.0,810,0.5851851851851851,0.7777777777777778
43,2.4000000000000012,368.5,672,0.5483630952380952,0.7574404761904762
43,2.5000000000000013,319.5,566,0.5644876325088339,0.7544169611307421
43,2.6000000000000014,244.0,450,0.5422222222222223,0.7511111111111111
43,2.7000000000000015,203.0,367,0.553133514986376,0.7574931880108992
43,2.8000000000000016,212.5,312,0.6810897435897436,0.7435897435897436
43,2.9000000000000017,198.0,255,0.7764705882352941,0.7215686274509804
43,3.0000000000000018,143.5,210,0.6833333333333333,0.7095238095238096
44,1.0,1365.5,2759,0.494925697716564,0.8379847770931497
44,1.1,1248.5,2679,0.4660321015304218,0.8286674132138858
44,1.2000000000000002,1170.5,2551,0.45883967071736576,0.8259506076048608
44,1.3000000000000003,1335.5,2523,0.5293301625049545,0.8271898533491875
44,1.4000000000000004,1245.5,2426,0.513396537510305,0.8223413025556472
44,1.5000000000000004,1237.0,2292,0.5397033158813264,0.8215532286212914
44,1.6000000000000005,1179.5,2123,0.5555817239755063,0.8162976919453604
44,1.7000000000000006,1079.0,1932,0.5584886128364389,0.8079710144927537
44,1.8000000000000007,948.5,1749,0.5423098913664951,0.8061749571183533
44,1.9000000000000008,898.0,1575,0.5701587301587302,0.7993650793650794
44,2.000000000000001,790.5,1385,0.5707581227436823,0.7963898916967509
44,2.100000000000001,637.0,1133,0.5622241835834069,0.7705207413945278
44,2.200000000000001,574.5,973,0.5904419321685509,0.7800616649537513
44,2.300000000000001,531.0,823,0.6452004860267315,0.7861482381530984
44,2.4000000000000012,367.5,675,0.5444444444444444,0.7659259259259259
44,2.5000000000000013,331.0,568,0.5827464788732394,0.7623239436619719
44,2.6000000000000014,259.0,453,0.5717439293598234,0.7549668874172185
44,2.7000000000000015,217.0,371,0.5849056603773585,0.7547169811320755
44,2.8000000000000016,205.0,315,0.6507936507936508,0.7301587301587301
44,2.9000000000000017,196.5,256,0.767578125,0.72265625
44,3.0000000000000018,154.0,214,0.719626168224299,0.7102803738317757
45,1.0,1335.5,2738,0.48776479181884586,0.8360116873630388
45,1.1,1201.0,2633,0.4561336878085834,0.82947208507406
45,1.2000000000000002,1182.0,2535,0.4662721893491124,0.8252465483234714
45,1.3000000000000003,1303.5,2486,0.5243362831858407,0.82864038616251
45,1.4000000000000004,1208.5,2395,0.5045929018789144,0.8208768267223382
45,1.5000000000000004,1204.0,2271,0.5301629238221048,0.8163804491413474
45,1.6000000000000005,1148.5,2118,0.5422568460812087,0.8149197355996223
45,1.7000000000000006,1046.0,1921,0.5445080687142113,0.8058302967204581
45,1.8000000000000007,967.0,1726,0.5602549246813442,0.8076477404403245
45,1.9000000000000008,878.0,1557,0.5639049454078355,0.8015414258188824
45,2.000000000000001,801.5,1384,0.5791184971098265,0.8013005780346821
45,2.100000000000001,643.0,1137,0.565523306948109,0.7774846086191732
45,2.200000000000001,589.5,978,0.602760736196319,0.7719836400817995
45,2.300000000000001,503.5,813,0.6193111931119312,0.7822878228782287
45,2.4000000000000012,397.5,679,0.585419734904271,0.7643593519882179
45,2.5000000000000013,301.0,548,0.5492700729927007,0.7536496350364964
45,2.6000000000000014,268.5,454,0.5914096916299559,0.751101321585903
45,2.7000000000000015,199.5,362,0.5511049723756906,0.7624309392265194
45,2.8000000000000016,174.0,311,0.5594855305466238,0.7234726688102894
45,2.9000000000000017,192.0,255,0.7529411764705882,0.7372549019607844
45,3.0000000000000018,127.5,206,0.6189320388349514,0.7038834951456311
46,1.0,1302.0,2700,0.4822222222222222,0.8362962962962963
46,1.1,1217.0,2615,0.4653919694072658,0.8275334608030592
46,1.2000000000000002,1181.0,2515,0.46958250497017895,0.8254473161033797
46,1.3000000000000003,1279.0,2474,0.5169765561843169,0.8318512530315278
46,1.4000000000000004,1188.0,2367,0.5019011406844106,0.8229826784959865
46,1.5000000000000004,1200.0,2248,0.5338078291814946,0.8180604982206405
46,1.6000000000000005,1094.0,2092,0.5229445506692161,0.8121414913957935
46,1.7000000000000006,1026.0,1904,0.5388655462184874,0.8067226890756303
46,1.8000000000000007,946.0,1701,0.5561434450323339,0.8030570252792475
46,1.9000000000000008,862.0,1552,0.5554123711340206,0.8028350515463918
46,2.000000000000001,802.0,1371,0.5849744711889132,0.7964989059080962
46,2.100000000000001,663.5,1133,0.5856134157105031,0.7837599293909974
46,2.200000000000001,579.0,962,0.6018711018711018,0.7692307692307693
46,2.300000000000001,502.0,812,0.6182266009852216,0.7770935960591133
46,2.4000000000000012,381.0,674,0.5652818991097923,0.7626112759643917
46,2.5000000000000013,329.5,563,0.5852575488454707,0.7602131438721137
46,2.6000000000000014,264.0,460,0.5739130434782609,0.75
46,2.7000000000000015,220.5,367,0.6008174386920981,0.7547683923705722
46,2.8000000000000016,163.0,314,0.5191082802547771,0.7261146496815286
46,2.9000000000000017,167.5,254,0.6594488188976378,0.7204724409448819
46,3.0000000000000018,114.5,202,0.5668316831683168,0.693069306930693
47,1.0,1293.5,2658,0.4866440933032355,0.8355906696764485
47,1.1,1211.5,2577,0.47012029491656965,0.8292588280946838
47,1.2000000000000002,1207.0,2514,0.4801113762927605,0.8281622911694511
47,1.3000000000000003,1238.5,2436,0.5084154351395731,0.8316912972085386
47,1.4000000000000004,1162.5,2332,0.4984991423670669,0.8259005145797599
47,1.5000000000000004,1181.5,2226,0.5307726864330637,0.8216531895777179
47,1.6000000000000005,1090.5,2088,0.5222701149425287,0.8117816091954023
47,1.7000000000000006,1000.5,1882,0.531615302869288,0.8108395324123273
47,1.8000000000000007,893.5,1694,0.5274498229043684,0.7981109799291618
47,1.9000000000000008,839.0,1528,0.5490837696335078,0.8017015706806283
47,2.000000000000001,780.5,1348,0.5790059347181009,0.7959940652818991
47,2.100000000000001,639.5,1127,0.5674356699201419,0.7799467613132209
47,2.200000000000001,551.5,950,0.5805263157894737,0.7610526315789473
47,2.300000000000001,507.0,811,0.625154130702836,0.7780517879161529
47,2.4000000000000012,370.5,668,0.5546407185628742,0.7634730538922155
47,2.5000000000000013,329.5,553,0.5958408679927667,0.7649186256781193
47,2.6000000000000014,280.0,467,0.5995717344753747,0.7494646680942184
47,2.7000000000000015,203.5,374,0.5441176470588235,0.7566844919786097
47,2.8000000000000016,147.0,307,0.4788273615635179,0.7328990228013029
